"page_url","valid_json","missing_required_fields","datePosted","validThrough","expired_as_of_audit_date"
"https://www.searchsarkarinaukri.com/jobs/iiser-pune-senior-project-associate-recruitment-2026--4856","true","","2026-08-21T06:40:46.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-project-technical-assistant-src-recruitment-2026--4851","true","","2026-08-21T06:31:55.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-library-trainee-recruitment-2026--4853","true","","2026-08-21T06:34:17.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-engineer-trainee-servo-recruitment-2026--4852","true","","2026-08-21T06:32:58.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-project-technical-assistant-omc-recruitment-2026--4850","true","","2026-08-21T06:30:44.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-project-technical-assistant-low-hardware-recruitment-2026--4849","true","","2026-08-21T06:29:41.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-project-administrative-assistant-recruitment-2026--4848","true","","2026-08-21T06:28:42.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncra-project-administrative-officer-recruitment-2026--4847","true","","2026-08-21T06:27:12.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/konkan-railway-assistant-mechanical-engineer-recruitment-2026--4846","true","","2026-08-21T05:44:36.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/iips-mumbai-iips-mumbai-2026--4842","true","","2026-08-21T02:02:10.000Z","2026-08-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/konkan-railway-assistant-signal-telecom-engineer-recruitment-2026--4845","true","","2026-08-21T05:43:20.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/konkan-railway-assistant-engineer-civil-recruitment-2026--4844","true","","2026-08-21T05:41:24.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sindhudurg-dcc-bank-peon-recruitment-2026--4843","true","","2026-08-21T05:35:03.000Z","2026-08-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sindhudurg-district-central-co-op-bank-sindhudurg-district-central-co-op-bank-2026--4838","true","","2026-08-21T02:02:10.000Z","2026-08-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sgbau-amravati-sgbau-amravati-2026--4840","true","","2026-08-21T02:02:10.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/employees-state-insurance-society-mumbai-employees-state-insurance-society-2026--4841","true","","2026-08-21T02:02:10.000Z","2026-08-21T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/icarccri-nagpur-icarccri-nagpur-2026--4839","true","","2026-08-21T02:02:10.000Z","2026-08-28T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/akola-mahanagarpalika-akola-mahanagarpalika-2026--4837","true","","2026-08-21T02:02:10.000Z","2026-08-29T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/high-explosives-factory-khadki-pune-high-explosives-factory-khadki-pune-2026--4835","true","","2026-08-21T02:02:10.000Z","2026-09-10T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/nuclear-power-corporation-of-india-limited-nuclear-power-corporation-of-india-limited-2026--4834","true","","2026-08-21T02:02:10.000Z","2026-09-04T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/nagar-parishad-pen-nagar-parishad-pen-2026--4836","true","","2026-08-21T02:02:10.000Z","2026-08-29T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/beml-ltd-beml-ltd-2026--4831","true","","2026-08-21T02:02:10.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/npcil-palghar-npcil-palghar-2026--4833","true","","2026-08-21T02:02:10.000Z","2026-09-04T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/icsi-icsi-2026--4830","true","","2026-08-21T02:02:10.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/south-indian-bank-south-indian-bank-2026--4832","true","","2026-08-21T02:02:10.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/kvs-wardha-kvs-wardha-2026--4828","true","","2026-08-21T02:02:10.000Z","2026-08-29T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/tiss-consultant-ids-recruitment-2026--4826","true","","2026-08-20T07:40:12.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/mumbai-port-trust-mumbai-port-trust-2026--4829","true","","2026-08-21T02:02:10.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/tiss-attendant-or-office-support-recruitment-2026--4827","true","","2026-08-20T07:41:17.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/echs-medical-officer-recruitment-2026--4822","true","","2026-08-20T07:25:45.000Z","2026-09-05T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/echs-gynaecologist-recruitment-2026--4823","true","","2026-08-20T07:26:39.000Z","2026-09-05T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/high-explosives-factory-khadki-tenure-based-cpw-recruitment-2026--4825","true","","2026-08-20T07:34:49.000Z","2026-09-24T06:12:22.251Z","false"
"https://www.searchsarkarinaukri.com/jobs/dr-s-c-g-m-c-nanded-medical-officer-recruitment-2026-apply-offline--4824","true","","2026-08-20T07:30:57.000Z","2026-09-02T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-analyst-finance-and-accounts-recruitment-2026--4821","true","","2026-08-20T07:23:09.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-officer-marketing-recruitment-2026--4819","true","","2026-08-20T07:20:52.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-officer-material-management-recruitment-2026--4818","true","","2026-08-20T07:15:46.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-officer-legal-recruitment-2026--4820","true","","2026-08-20T07:22:03.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-engineer-mechanical-recruitment-2026--4815","true","","2026-08-20T07:11:41.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-engineer-mining-recruitment-2026--4816","true","","2026-08-20T07:12:44.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-engineer-production-recruitment-2026--4814","true","","2026-08-20T07:08:53.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/cci-engineer-electrical-recruitment-2026--4817","true","","2026-08-20T07:14:32.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/beml-diploma-apprentice-recruitment-2026--4811","true","","2026-08-20T06:49:19.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/beml-iti-trade-apprentice-recruitment-2026--4812","true","","2026-08-20T06:50:22.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/beml-graduate-general-apprentice-recruitment-2026--4810","true","","2026-08-20T06:40:09.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/rrc-ncr-act-apprentice-recruitment-2026--4813","true","","2026-08-20T07:05:05.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bpsc-higher-secondary-teacher-recruitment-2026--4805","true","","2026-08-20T06:16:08.000Z","2026-09-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/beml-graduate-technical-apprentice-recruitment-2026--4809","true","","2026-08-20T06:35:19.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/tiss-consultant-recruitment-cell-recruitment-2026--4806","true","","2026-08-20T06:18:43.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/tiss-consultant-security-recruitment-2026--4807","true","","2026-08-20T06:19:42.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bpsc-secondary-teacher-recruitment-2026--4804","true","","2026-08-20T06:15:04.000Z","2026-09-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/aiims-kalyani-project-research-scientist-i-recruitment-2026--4801","true","","2026-08-20T06:03:13.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bpsc-middle-school-teacher-recruitment-2026--4803","true","","2026-08-20T06:13:54.000Z","2026-09-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bpsc-primary-teacher-recruitment-2026--4802","true","","2026-08-20T06:12:36.000Z","2026-09-30T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-senior-project-associate-recruitment-2026--4799","true","","2026-08-20T05:55:31.000Z","2026-09-01T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-project-scientist-i-recruitment-2026--4798","true","","2026-08-20T05:54:22.000Z","2026-09-01T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-project-scientist-iii-adme-pk-recruitment-2026--4797","true","","2026-08-20T05:53:11.000Z","2026-09-01T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-senior-project-associate-adme-pk-recruitment-2026--4800","true","","2026-08-20T05:56:47.000Z","2026-09-01T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-project-scientist-iii-recruitment-2026--4796","true","","2026-08-20T05:51:17.000Z","2026-09-01T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/job-2026--4792","true","","2026-08-20T03:00:44.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/job-2026--4793","true","","2026-08-20T03:00:44.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/job-2026--4791","true","","2026-08-20T03:00:44.000Z","2026-09-19T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/zilla-parishad-yavatmal-zilla-parishad-yavatmal-2026--4789","true","","2026-08-20T02:02:10.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/jilhadhikari-karyalay-nashik-jilhadhikari-karyalay-nashik-2026--4787","true","","2026-08-20T02:02:10.000Z","2026-09-20T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-bhel-2026--4790","true","","2026-08-20T02:02:10.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/national-film-development-corporation-mumbai-national-film-development-corporation-mumbai-2026--4788","true","","2026-08-20T02:02:10.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sgbau-amravati-sgbau-amravati-2026--4786","true","","2026-08-20T02:02:10.000Z","2026-09-05T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/upsc-epfo-upsc-epfo-2026--4783","true","","2026-08-20T02:02:10.000Z","2026-09-11T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bharati-vidyapeeth-pune-bharati-vidyapeeth-pune-2026--4785","true","","2026-08-20T02:02:10.000Z","2026-08-29T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/umed-msrlm-gadchiroli-umed-msrlm-gadchiroli-2026--4784","true","","2026-08-20T02:02:10.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/ncr-ncr-2026--4782","true","","2026-08-20T02:02:10.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/nhai-nhai-2026--4779","true","","2026-08-20T02:02:10.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sidbi-sidbi-2026--4780","true","","2026-08-20T02:02:10.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/maha-sacs-nanded-maha-sacs-nanded-2026--4781","true","","2026-08-20T02:02:10.000Z","2026-09-02T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csl-csl-2026--4775","true","","2026-08-20T02:02:10.000Z","2026-09-04T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/mahanirmiti-bhusawal-mahanirmiti-bhusawal-2026--4777","true","","2026-08-20T02:02:10.000Z","2026-08-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/gmc-latur-gmc-latur-2026--4778","true","","2026-08-20T02:02:10.000Z","2026-09-10T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/echs-mumbai-echs-mumbai-2026--4776","true","","2026-08-20T02:02:10.000Z","2026-09-10T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/high-court-of-judicature-at-bombay-bench-at-aurangabad-high-court-of-judicature-at-bombay-2026--4772","true","","2026-08-20T01:00:56.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/malegaon-mahanagarpalika-malegaon-municipal-corporation-malegaon-mahanagarpalika-malegaon-municipal--4773","true","","2026-08-20T01:00:56.000Z","2026-08-25T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/collector-office-dhule-jilhadhikari-karyalaya-dhule-collector-office-dhule-jilhadhikari-karyalaya-dh--4774","true","","2026-08-20T01:00:56.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-employees-state-insurance-society-esis-mumbai-apply-for-22-part-time-specialist-2026--4771","true","","2026-08-20T01:00:56.000Z","2026-08-21T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-state-rural-livelihoods-mission-umed-gadchiroli-maharashtra-state-rural-livelihoods-miss--4768","true","","2026-08-20T01:00:56.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/vilasrao-deshmukh-government-medical-college-and-hospital-latur-vilasrao-deshmukh-government-medical--4765","true","","2026-08-20T01:00:56.000Z","2026-09-10T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/maharashtra-state-aids-control-society-job-opening-at-maharashtra-state-aids-2026--4770","true","","2026-08-20T01:00:56.000Z","2026-09-02T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/zilla-parishad-yavatmal-zilla-parishad-yavatmal-invites-applications-for-2026--4767","true","","2026-08-20T01:00:56.000Z","2026-08-27T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/csir-technician-recruitment-2026--4762","true","","2026-08-19T07:55:29.000Z","2026-09-17T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/icar-nbpgr-young-professional-i-recruitment-2026--4760","true","","2026-08-19T07:49:24.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/vnit-nagpur-junior-research-fellow-recruitment-2026--4764","true","","2026-08-19T07:59:53.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/rari-pune-project-technical-support-ii-recruitment-2026--4763","true","","2026-08-19T07:57:44.000Z","2026-08-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/income-tax-pune-tax-assistant-recruitment-2026--4756","true","","2026-08-19T07:32:48.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/sidbi-deputy-chief-technology-officer-recruitment-2026--4758","true","","2026-08-19T07:39:59.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/income-tax-pune-mts-recruitment-2026--4757","true","","2026-08-19T07:34:09.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/icar-nbpgr-young-professional-ii-recruitment-2026--4759","true","","2026-08-19T07:48:24.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-motor-mechanic-recruitment-2026--4752","true","","2026-08-19T07:14:35.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-copa-recruitment-2026--4754","true","","2026-08-19T07:16:54.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-mechanic-r-ac-recruitment-2026--4753","true","","2026-08-19T07:15:44.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/income-tax-pune-stenographer-grade-ii-recruitment-2026--4755","true","","2026-08-19T07:31:33.000Z","2026-09-15T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-instrument-mechanic-recruitment-2026--4751","true","","2026-08-19T07:13:27.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-turner-recruitment-2026--4749","true","","2026-08-19T07:11:14.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-electrician-recruitment-2026--4748","true","","2026-08-19T07:09:54.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-machinist-recruitment-2026--4750","true","","2026-08-19T07:12:19.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-welder-recruitment-2026--4747","true","","2026-08-19T07:08:51.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-electronics-communication-engineering-recruitment-2026--4744","true","","2026-08-19T07:02:59.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-trade-apprentice-fitter-recruitment-2026--4746","true","","2026-08-19T07:05:40.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-electrical-electronics-engineering-recruitment-2026--4745","true","","2026-08-19T07:04:20.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-mechanical-engineering-recruitment-2026--4741","true","","2026-08-19T06:59:14.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-civil-engineering-recruitment-2026--4743","true","","2026-08-19T07:01:32.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-graduate-apprentice-assistant-hr-recruitment-2026--4740","true","","2026-08-19T06:58:02.000Z","2026-09-12T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/bhel-trichy-technician-apprentice-computer-engineering-recruitment-2026--4742","true","","2026-08-19T07:00:25.000Z","2026-09-12T00:00:00.000Z","false"
