url,status,final_url,elapsed_ms,error
https://kdmc.gov.in/kdmc/CitizenHome.html,0,,38,"write EPROTO E41D0000:error:0A000152:SSL routines:final_renegotiate:unsafe legacy renegotiation disabled:openssl\ssl\statem\extensions.c:894:
"
https://kjscollege.com/,200,https://kjscollege.com/,39,
https://kolhapur.gov.in/,200,https://kolhapur.gov.in/,171,
https://kolhapur.gov.in/en/,200,https://kolhapur.gov.in/en/,192,
https://konkanrailway.com/,0,,14,"write EPROTO E41D0000:error:0A000152:SSL routines:final_renegotiate:unsafe legacy renegotiation disabled:openssl\ssl\statem\extensions.c:894:
"
https://konkanrailway.com/en/current_notification,0,,45,"write EPROTO E41D0000:error:0A000152:SSL routines:final_renegotiate:unsafe legacy renegotiation disabled:openssl\ssl\statem\extensions.c:894:
"
https://ktclgoa.com/,200,https://ktclgoa.com/,1079,
https://kucb.bank.in/,200,https://kucb.bank.in/,194,
https://kurnool.ap.gov.in/,200,https://kurnool.ap.gov.in/,308,
https://labour.gov.in/,0,,8009,timeout of 8000ms exceeded
https://latur.dcourts.gov.in/,200,https://latur.dcourts.gov.in/,543,
https://latur.gov.in/,200,https://latur.gov.in/,191,
https://latur.gov.in/en/,200,https://latur.gov.in/en/,165,
https://law.dypvp.edu.in/,200,https://law.dypvp.edu.in/,1179,
https://laxmilatur.bank.in/,200,https://laxmilatur.bank.in/,206,
https://legislative.gov.in/,0,,8871,timeout of 8000ms exceeded
https://licindia.in/,404,https://licindia.in/,453,
https://litu.edu.in/,200,https://litu.edu.in/,64,
https://lj.maharashtra.gov.in/1035/Home,200,https://lj.maharashtra.gov.in/en/,1636,
https://lpai.gov.in/,200,https://lpai.gov.in/,381,
https://madc.maharashtra.gov.in/,0,,507,getaddrinfo ENOTFOUND madc.maharashtra.gov.in
https://mahacid.gov.in/,200,https://mahacid.gov.in/,110,
https://mahadma.maharashtra.gov.in/,200,https://mahadma.maharashtra.gov.in/,89,
https://mahaegs.maharashtra.gov.in/en/,0,,8018,timeout of 8000ms exceeded
https://mahafireservice.gov.in/,0,,250,Maximum number of redirects exceeded
https://mahaforest.gov.in/,0,,102,self-signed certificate in certificate chain
https://mahagenco.in/,200,https://mahagenco.in/,155,
https://mahahousing.mahaonline.gov.in/,404,https://mahahousing.mahaonline.gov.in/,35,
https://mahakamgar.maharashtra.gov.in/home/index,404,https://mahakamgar.maharashtra.gov.in/home/index,80,
https://mahamitra.org/,200,https://mahamitra.org/,54,
https://mahammb.maharashtra.gov.in./,0,,15,"write EPROTO E41D0000:error:0A000438:SSL routines:ssl3_read_bytes:tlsv1 alert internal error:openssl\ssl\record\rec_layer_s3.c:918:SSL alert number 80
"
https://mahammb.maharashtra.gov.in/,200,https://mahammb.maharashtra.gov.in/,579,
https://maharashtra.gov.in/,200,https://maharashtra.gov.in/,107,
https://maharashtrasadan.maharashtra.gov.in/,200,https://maharashtrasadan.maharashtra.gov.in/,399,
https://maharera.mahaonline.gov.in/,0,,8022,timeout of 8000ms exceeded
https://maharera.maharashtra.gov.in/,200,https://maharera.maharashtra.gov.in/,446,
https://mahasacs.org/,200,https://mahasacs.org/,669,
https://mahasainik.maharashtra.gov.in/,200,https://mahasainik.maharashtra.gov.in/,338,
https://mahasecurity.gov.in/,200,https://www.mahasecurity.gov.in/,461,
https://mahashabari.in/,200,https://mahashabari.in/mr,115,
https://mahateacherrecruitment.org.in/,200,https://mahateacherrecruitment.org.in/,31,
https://mahawakf.com/,200,https://mahawakf.com/,1409,
https://main.icmr.nic.in/,0,,123,getaddrinfo ENOTFOUND main.icmr.nic.in
https://main.tifr.res.in/,200,https://main.tifr.res.in/,1414,
https://malegaoncorporation.org/,200,https://malegaoncorporation.org/,74,
https://manndeshi.bank.in/career,200,https://manndeshi.bank.in/career,85,
https://manndeshibank.com/,0,,128,certificate has expired
https://mausam.imd.gov.in/,200,https://mausam.imd.gov.in/,225,
https://mazagondock.in/,404,https://mazagondock.in/,234,
https://mdd.maharashtra.gov.in/Site/Home/Index.aspx,404,https://mdd.maharashtra.gov.in/Site/Home/Index.aspx,1714,
https://mecl.co.in/,200,https://mecl.co.in/,549,
https://mecl.co.in/ContentPageMecl.aspx?page=advertisement-notices-and-results&Antispam=84fd061f-1c15-4293-8a31-df58b8b579b9&ControlID=61&Lng=EN&MyAntispam=1cde63e1-779c-4341-81e9-a1a75ca23995,200,https://mecl.co.in/ContentPageMecl.aspx?page=advertisement-notices-and-results&Antispam=84fd061f-1c15-4293-8a31-df58b8b579b9&ControlID=61&Lng=EN&MyAntispam=1cde63e1-779c-4341-81e9-a1a75ca23995,511,
https://merc.gov.in/,0,,8016,timeout of 8000ms exceeded
https://mescoe.mespune.org/,200,https://mescoe.mespune.org/,1115,
https://mespune.in/,200,https://mespune.in/,253,
https://mfdcmaharashtra.co.in/,0,,35,getaddrinfo ENOTFOUND mfdcmaharashtra.co.in
https://mgmcen.ac.in/,200,https://mgmcen.ac.in/,124,
https://mgmhospitalvashi.net/,200,https://mgmhospitalvashi.net/,1612,
https://mib.gov.in/,0,,8012,timeout of 8000ms exceeded
https://mimsr.edu.in/,200,https://mimsr.edu.in/,1672,
https://mines.gov.in/webportal/home,200,https://mines.gov.in/webportal/home,95,
https://mmnilanga.org/,200,https://mmnilanga.org/,741,
https://mmrda.maharashtra.gov.in/,0,,46,"unable to verify the first certificate; if the root CA is installed locally, try running Node.js with --use-system-ca"
https://mnre.gov.in/,200,https://mnre.gov.in/,310,
https://moef.gov.in/,200,https://moef.gov.in/,2046,
https://mohfw.gov.in/,403,https://www.mohfw.gov.in/,1304,
https://mpgimer.edu.in/,200,https://mpgimer.edu.in/,4157,
https://mpkv.ac.in/,200,https://mpkv.ac.in/,732,
https://mpkv.ac.in/Adminstration/AdminsRecruitment,404,https://mpkv.ac.in/Adminstration/AdminsRecruitment,366,
https://mpsc.gov.in/,200,https://mpsc.gov.in/,38,
https://mpsc.gov.in/home,200,https://mpsc.gov.in/home,235,
https://mpsconline.gov.in/,403,https://mpsconline.gov.in/,78,
https://mpsconline.gov.in/candidate,403,https://mpsconline.gov.in/candidate,30,
https://mpsconline.gov.in/candidate/login,403,https://mpsconline.gov.in/candidate/login,108,
https://mptgoa.gov.in/,0,,64,getaddrinfo ENOTFOUND mptgoa.gov.in
https://mrsac.gov.in/MRSAC/,206,https://mrsac.gov.in/MRSAC/,1007,
https://mrvc.indianrailways.gov.in/?lang=1,0,,8021,timeout of 8000ms exceeded
https://msc.bank.in/career,200,https://msc.bank.in/career,817,
https://mshrc.gov.in/,0,,8003,timeout of 8000ms exceeded
https://msidc.org/,200,https://msidc.org/,512,
https://msins.accubate.app/ext/form/23683/1/apply,200,https://msins.accubate.app/ext/form/23683/1/apply,696,
https://msrdc.in/1307/Home,0,,224,Maximum number of redirects exceeded
https://mssu.ac.in/,200,https://mssu.ac.in/,107,
https://mu.ac.in/,200,https://mu.ac.in/,2081,
https://mucb.bank.in/mucbr/rec_registration,0,,106,socket hang up
https://mudira.nalcoindia.co.in/Account/LoginBTv2.aspx?ReturnUrl=/,200,https://mudira.nalcoindia.co.in/Account/LoginBTv2.aspx?ReturnUrl=/,189,
https://mumbaicity.gov.in/,200,https://mumbaicity.gov.in/,334,
https://mumbaiport.gov.in/,0,,8014,timeout of 8000ms exceeded
https://munitionsindia.co.in/,0,,141,getaddrinfo ENOTFOUND munitionsindia.co.in
https://munitionsindia.in/,502,https://munitionsindia.in/,1007,
https://mvcmafsu.ac.in/,200,https://mvcmafsu.ac.in/,142,
https://mvp.edu.in/,200,https://mvp.edu.in/mvpsite/,1342,
https://naarm.org.in/,200,https://naarm.org.in/home/,1720,
https://nabfid.org/careers,200,https://nabfid.org/careers,395,
https://nabfins.org/Careers/,200,https://nabfins.org/Careers/,845,
https://nadp.ac.in/,0,,1412,self-signed certificate in certificate chain
https://nagarzp.gov.in/,200,https://nagarzp.gov.in/,560,
https://nagpur.gov.in/,200,https://nagpur.gov.in/,172,
https://nagpuruniversity.ac.in/,200,https://nagpuruniversity.ac.in/,469,
https://nalcoindia.com/,200,https://nalcoindia.com/,226,
https://nanded.gov.in/en/,200,https://nanded.gov.in/en/,184,
https://narcoticsindia.nic.in/,404,https://narcoticsindia.nic.in/,1217,
https://nashik.gov.in/,200,https://nashik.gov.in/,161,
https://nashikcitypolice.gov.in/,200,https://nashikcitypolice.gov.in/,34,
https://nationalcraftsmuseum.nic.in/,0,,8009,timeout of 8000ms exceeded
https://nationalinsurance.nic.co.in/,0,,8012,timeout of 8000ms exceeded
https://nationalinsurance.nic.co.in/recruitment,200,https://nationalinsurance.nic.co.in/recruitment,183,
https://nats.education.gov.in/,200,https://nats.education.gov.in/,24,
https://nats.education.gov.in/about-us.php,200,https://nats.education.gov.in/about-us.php,29,
https://nats.education.gov.in/student_type.php,200,https://nats.education.gov.in/student_type.php,18,
https://navodaya.gov.in/,0,,133,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/NVS.html,0,,97,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvs/en/Home1,0,,280,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvs/nvs-school/Hingoli/en/about_us/About-JNV/,0,,107,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvs/nvs-school/PUNE/en/home,0,,199,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvs/nvs-school/Raigad/en/home,0,,220,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvs/nvs-school/Satara/en/about_us/About-JNV/,0,,88,Parse Error: Data after `Connection: close`
https://navodaya.gov.in/nvsgov.html,0,,167,Parse Error: Data after `Connection: close`
https://navsahyadri.org/,200,https://navsahyadri.org/,147,
https://nbccindia.in/,200,https://nbccindia.in/,265,
https://nbpgr.org.in/nbpgr2023/,0,,8014,timeout of 8000ms exceeded
https://nccd.gov.in/,200,https://nccd.gov.in/,25,
https://nccindia.gov.in/,200,https://nccindia.gov.in/,215,
https://ncdc.mohfw.gov.in/,200,https://ncdc.mohfw.gov.in/,63,
https://nclcil.in/,0,,18,self-signed certificate in certificate chain
https://nclt.gov.in/,200,https://nclt.gov.in/,1534,
https://ncpor.res.in/,200,https://ncpor.res.in/,408,
https://ncrtc.in/,200,https://ncrtc.in/,1746,
https://ndma.gov.in/,200,https://ndma.gov.in/,4439,
https://ndtlindia.com/career,200,https://ndtlindia.com/career/,689,
https://neepco.co.in/,200,https://neepco.co.in/,121,
https://nehrusciencecentre.gov.in/?Antispam=dnS3hvNUxc9,200,https://nehrusciencecentre.gov.in/?Antispam=dnS3hvNUxc9,1380,
https://new.iari.res.in/,0,,80,certificate has expired
https://news.google.com/rss/articles/CBMi1AFBVV95cUxNdWhINlgyeGFaZE1MNnYyWFlUX1pPT3BNVnpYdmxnM21ySDFfeHRkU3JGa0pwMXNScm1TMjFKa1JYSkk1QmhGdVdHZ2wyRWdxdFBtZlowOVNSRVowT2tTRmJzU3czY3A0TndqVzhITmJ3VFBjMzlyUlAySFlZWXQ5VlFERGJ2MkpLcVRXN29Ub29xeGM3SUV3UGZfaDJndmhvMGg2bXdmelQ4dEU2MHUxUUktcHpxOGU4YTRsNEZGa3h3WWdzNUk2SEgtaFhOcm95RnZORtIB2wFBVV95cUxPOU9XbzVRRVZrazNSN1lMVTUwSW5qM29rd0tqZERzb1IweXhiSXZwZWlUYllVSFB3QW5sY0NJQjR4NjBkdUI1VS1HQUdTWlc1bEZvaklZd3I0SUVHQ2w5MEZNM2hrUXhZeTVhZmNwOC1GY0lQZlpSdTRBQW1veHk2MTRMbDlpVGhleXBiaEVPTUhRMGhJdmxtcHdSdUxiX0FMZ3dhVDllVTdhMkdJbjAwbFdMZHZESHQ4ZkEtckFSUHJ3a3owOG0xN2xwdmRzWml4YlRzblJSNTBlaEE?oc=5,200,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNdWhINlgyeGFaZE1MNnYyWFlUX1pPT3BNVnpYdmxnM21ySDFfeHRkU3JGa0pwMXNScm1TMjFKa1JYSkk1QmhGdVdHZ2wyRWdxdFBtZlowOVNSRVowT2tTRmJzU3czY3A0TndqVzhITmJ3VFBjMzlyUlAySFlZWXQ5VlFERGJ2MkpLcVRXN29Ub29xeGM3SUV3UGZfaDJndmhvMGg2bXdmelQ4dEU2MHUxUUktcHpxOGU4YTRsNEZGa3h3WWdzNUk2SEgtaFhOcm95RnZORtIB2wFBVV95cUxPOU9XbzVRRVZrazNSN1lMVTUwSW5qM29rd0tqZERzb1IweXhiSXZwZWlUYllVSFB3QW5sY0NJQjR4NjBkdUI1VS1HQUdTWlc1bEZvaklZd3I0SUVHQ2w5MEZNM2hrUXhZeTVhZmNwOC1GY0lQZlpSdTRBQW1veHk2MTRMbDlpVGhleXBiaEVPTUhRMGhJdmxtcHdSdUxiX0FMZ3dhVDllVTdhMkdJbjAwbFdMZHZESHQ4ZkEtckFSUHJ3a3owOG0xN2xwdmRzWml4YlRzblJSNTBlaEE?oc=5&hl=en-IN&gl=IN&ceid=IN:en,192,
https://news.google.com/rss/articles/CBMi1AFBVV95cUxQV2ZXRk9Rd0lBUFNCNFpjbTRtTVVNWGZhQ0VSV2RhaXY1dF9hc21TTXhLNVJ6aVJ1cHN2T0hRVTkyYnVRWkJIaXNXSURaUGR6Z0pVemR1alZ5OElST1BfT2EyWUkwSnB4cUJVZFZzLWtqdzAtMHdoSl9YcnRJaEtmaU5HZkY5X3NpbUh3eV9WRHVEY0xaTzBQSFJQZzE2TGhtUzlKVHRDdlVNTlEtWE5iUGUtbGhzY3VpYS1wTzc4NmZFbW1EWGw0bjJfVGZoazNKYmZMUdIB2wFBVV95cUxOZVl0TThRMGZzTXdacW9xTWpDcktBZmVnVWpyWkRxMmx1dmxxREhTNHpXRkxZc1dtbnpXUHpLdjBKaFcza2wyY3JzRXNzRXA5MWstTUpwSnVteFBmTnJENHhLa3k3OTRJUW42OHlkVy13SU5MRkZQQldKbG9PaTRKZTNQWm9lcDVwT2hoTXBPSnBsU29ZWm5CeVFlbEd5MnAwcXdMYVVJSmN1cUhKZ1ZfcGI4anZpNEtSdWpQbzBkRURJSzZEaEp0QmpKcGxFUDJpUkNjcFRuUG5XR3M?oc=5,200,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQV2ZXRk9Rd0lBUFNCNFpjbTRtTVVNWGZhQ0VSV2RhaXY1dF9hc21TTXhLNVJ6aVJ1cHN2T0hRVTkyYnVRWkJIaXNXSURaUGR6Z0pVemR1alZ5OElST1BfT2EyWUkwSnB4cUJVZFZzLWtqdzAtMHdoSl9YcnRJaEtmaU5HZkY5X3NpbUh3eV9WRHVEY0xaTzBQSFJQZzE2TGhtUzlKVHRDdlVNTlEtWE5iUGUtbGhzY3VpYS1wTzc4NmZFbW1EWGw0bjJfVGZoazNKYmZMUdIB2wFBVV95cUxOZVl0TThRMGZzTXdacW9xTWpDcktBZmVnVWpyWkRxMmx1dmxxREhTNHpXRkxZc1dtbnpXUHpLdjBKaFcza2wyY3JzRXNzRXA5MWstTUpwSnVteFBmTnJENHhLa3k3OTRJUW42OHlkVy13SU5MRkZQQldKbG9PaTRKZTNQWm9lcDVwT2hoTXBPSnBsU29ZWm5CeVFlbEd5MnAwcXdMYVVJSmN1cUhKZ1ZfcGI4anZpNEtSdWpQbzBkRURJSzZEaEp0QmpKcGxFUDJpUkNjcFRuUG5XR3M?oc=5&hl=en-IN&gl=IN&ceid=IN:en,185,
https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVEp3dlhmbTVHNndaQ1Ywd0RrVXpvOTRObHhzYWlMNUdBdVVHNnZPcXNndWFnMGZlcXBoVkwxV0FlMmJXeW9TeV93RDZiV0dUZWxKNzhpVXFUc3RhaHFxUjctMGVpR1N3NFpmU0dKZjZqd1hQa3k1WHNETkZwd3pHcHoxNVRCU0dNbzZfekxjendNdnRtZlljdHFicHRoR1ZnU1o2cmdtY3VVeE9GR2tHLWpFVThpS0c1dlhlR292bkx6MjZmZDdBMHFNQ0RyaFJmWHlWRkJR0gHbAUFVX3lxTE5hTVlBZmhVc3pHQ0FhYWp6elBpMjhtM0xVZHVWc1R5bWJiLWJLZXZqRDRlRkdBc2M3bllManNaZUFadnh2bndGcUZlVUhuSE5acDNzZjU3MWVZdTNUQnQyMnNmUUhGcXlaY1hRTVc3dTJOcE1wQWQ0LUJBTEVfdDlIUW5WSGlIbHdPZGo3WlBWRENMSzBvcy1OaDI0bjd1MnZtY190TXNDRWEzU0kydEQ0MTE1MnNNWFdZbG5RTU9XdHJ1NUotYzdlb3NjcFRtYmlpVVhzcFR1dU5oTQ?oc=5,200,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVEp3dlhmbTVHNndaQ1Ywd0RrVXpvOTRObHhzYWlMNUdBdVVHNnZPcXNndWFnMGZlcXBoVkwxV0FlMmJXeW9TeV93RDZiV0dUZWxKNzhpVXFUc3RhaHFxUjctMGVpR1N3NFpmU0dKZjZqd1hQa3k1WHNETkZwd3pHcHoxNVRCU0dNbzZfekxjendNdnRtZlljdHFicHRoR1ZnU1o2cmdtY3VVeE9GR2tHLWpFVThpS0c1dlhlR292bkx6MjZmZDdBMHFNQ0RyaFJmWHlWRkJR0gHbAUFVX3lxTE5hTVlBZmhVc3pHQ0FhYWp6elBpMjhtM0xVZHVWc1R5bWJiLWJLZXZqRDRlRkdBc2M3bllManNaZUFadnh2bndGcUZlVUhuSE5acDNzZjU3MWVZdTNUQnQyMnNmUUhGcXlaY1hRTVc3dTJOcE1wQWQ0LUJBTEVfdDlIUW5WSGlIbHdPZGo3WlBWRENMSzBvcy1OaDI0bjd1MnZtY190TXNDRWEzU0kydEQ0MTE1MnNNWFdZbG5RTU9XdHJ1NUotYzdlb3NjcFRtYmlpVVhzcFR1dU5oTQ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,506,
https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdjNNVmVVLWl3SXBDVTBKSUdmUVM4aFZhbXM1bEFJdkNCN1lQNlBZZFBqUmNMZFRDd3dybDFkV01FMUFGNDNvRE42UVB3X1dwUkF3QjZzb0x6SG1KTGNkd3lSVUdiRm9yaE9XSFpKLXBQcGlsV0xuR0JISkk4S1pHMU1pZGllYTktWU0tYXFYTUpNRmFwb0I1TF9WUlh4T2FCUzEwMEhucnBGZlcyZDBwb1R4NnhsbjJHbWMtZ2dFR0pzQW5uSEktM3lIbWRFRVBTVy1YN3A4eGTSAd4BQVVfeXFMTi0xbjFDaldKLUpBeVUtdkdvTDdXX1luOHpPdlMtSzFBS0FBRnNSN09yVHN5MDFNR25OdFFyREpfVTdVQmVkWTRlWGRVT1pDZFVVQlM5SWp6T3FLSDlJVXlXOHdxUm9MckhHeF9XYTRETVN5TndnMVUtSmlfSENZWVZLRC1uNUVTQi12Q1F5UlVscEtWYmZTZkZuSWNHNGFnMFAtQV9HbkJnYnNMa1FOSmRkWk5SYkw3UWtXQ2JNUzdiZF9Za2twdll5eVlUUTJkdVp2SnR3WWFOWEdqT0Rn?oc=5,200,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdjNNVmVVLWl3SXBDVTBKSUdmUVM4aFZhbXM1bEFJdkNCN1lQNlBZZFBqUmNMZFRDd3dybDFkV01FMUFGNDNvRE42UVB3X1dwUkF3QjZzb0x6SG1KTGNkd3lSVUdiRm9yaE9XSFpKLXBQcGlsV0xuR0JISkk4S1pHMU1pZGllYTktWU0tYXFYTUpNRmFwb0I1TF9WUlh4T2FCUzEwMEhucnBGZlcyZDBwb1R4NnhsbjJHbWMtZ2dFR0pzQW5uSEktM3lIbWRFRVBTVy1YN3A4eGTSAd4BQVVfeXFMTi0xbjFDaldKLUpBeVUtdkdvTDdXX1luOHpPdlMtSzFBS0FBRnNSN09yVHN5MDFNR25OdFFyREpfVTdVQmVkWTRlWGRVT1pDZFVVQlM5SWp6T3FLSDlJVXlXOHdxUm9MckhHeF9XYTRETVN5TndnMVUtSmlfSENZWVZLRC1uNUVTQi12Q1F5UlVscEtWYmZTZkZuSWNHNGFnMFAtQV9HbkJnYnNMa1FOSmRkWk5SYkw3UWtXQ2JNUzdiZF9Za2twdll5eVlUUTJkdVp2SnR3WWFOWEdqT0Rn?oc=5&hl=en-IN&gl=IN&ceid=IN:en,571,
https://news.google.com/rss/articles/CBMi2AFBVV95cUxQekpvcjA3aUotWGo2azlFTjVzT21QMUVYWkJOS3R4Q0lhNjBwanQ1RTROMjdEc1QwcHBmcGdRTWdRcFlQUmRJem1GYy1qY2kxRTB6cUNTdzhabWt1QU5NNlB2QmNaclkxcy1BUG9FZ1ZNRzE5R2VDTEJjVnlfMnF1M0NubEJseERuT1l1YVY0cUJlOEplbTFTbkE5QmhrYTk5ZWFpeFJEN1E1NDIyRUJVdGxoNmYzZVR1Qnlyd1JWM3JoeVVHUjhGcHRqWjJpNEJ0UUhXem1RRVnSAdgBQVVfeXFMUHpKb3IwN2lKLVhqNms5RU41c09tUDFFWFpCTkt0eENJYTYwcGp0NUU0TjI3RHNUMHBwZnBnUU1nUXBZUFJkSXptRmMtamNpMUUwenFDU3c4Wm1rdUFOTTZQdkJjWnJZMXMtQVBvRWdWTUcxOUdlQ0xCY1Z5XzJxdTNDbmxCbHhEbk9ZdWFWNHFCZThKZW0xU25BOUJoa2E5OWVhaXhSRDdRNTQyMkVCVXRsaDZmM2VUdUJ5cndSVjNyaHlVR1I4RnB0aloyaTRCdFFIV3ptUUVZ?oc=5,200,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQekpvcjA3aUotWGo2azlFTjVzT21QMUVYWkJOS3R4Q0lhNjBwanQ1RTROMjdEc1QwcHBmcGdRTWdRcFlQUmRJem1GYy1qY2kxRTB6cUNTdzhabWt1QU5NNlB2QmNaclkxcy1BUG9FZ1ZNRzE5R2VDTEJjVnlfMnF1M0NubEJseERuT1l1YVY0cUJlOEplbTFTbkE5QmhrYTk5ZWFpeFJEN1E1NDIyRUJVdGxoNmYzZVR1Qnlyd1JWM3JoeVVHUjhGcHRqWjJpNEJ0UUhXem1RRVnSAdgBQVVfeXFMUHpKb3IwN2lKLVhqNms5RU41c09tUDFFWFpCTkt0eENJYTYwcGp0NUU0TjI3RHNUMHBwZnBnUU1nUXBZUFJkSXptRmMtamNpMUUwenFDU3c4Wm1rdUFOTTZQdkJjWnJZMXMtQVBvRWdWTUcxOUdlQ0xCY1Z5XzJxdTNDbmxCbHhEbk9ZdWFWNHFCZThKZW0xU25BOUJoa2E5OWVhaXhSRDdRNTQyMkVCVXRsaDZmM2VUdUJ5cndSVjNyaHlVR1I4RnB0aloyaTRCdFFIV3ptUUVZ?oc=5&hl=en-IN&gl=IN&ceid=IN:en,533,
https://news.google.com/rss/articles/CBMi2gFBVV95cUxPM0xJNWQ5S1NCaHVXTXJXVUdnbFJoNnVGRFdwa2ZVZWtvb2tqOURhX3l2MW5RTEMxNThCb2EzU3R4UWk1YkJ3cFJxS0VxS1MzZGllZFJHXy1ERTlhNFFHRWZLdnh3LXZrUEw4Q0xVaEd1RXFGNVBuUWNYMi1uMEVNeFNzX1JqcFpvWmRHLUgwaEhwdXNrWFR2MnhOZDhxekF6Z045M2NLNlRiRE5WdjFIVnplb09NTDl0OUFXQXd4aGFsT3FuU0QwbE02NEZKY1M3ZXRKZzBYSEkxUdIB4AFBVV95cUxPemdBMHE3NDlvV2pmRHNoUGJhWDllTEpmbnFRckVoN3ZLZjZtS0IwbjBzWUZPbVprR05tVU1FZVJlTWJJYlhYVWNzWXNXY19Fb2xQMWRHUXFfblhvVU5ndFA2cTZrSnRvbnU4VWNTX3NaXzRycUtWM2VITlZSakp6dEVZMU1aMUw0WGJZcEsyWUZxbEI1QzZCSThEcG9FVkttZ0cxZmtUQV9GNW5xdFVIMjlyQThPcWF2ZXZCWkZxakRneHJXNVB3VDdOai1yVUJVcG9LZ1AtVFgwdnFzVnR0Xw?oc=5,200,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPM0xJNWQ5S1NCaHVXTXJXVUdnbFJoNnVGRFdwa2ZVZWtvb2tqOURhX3l2MW5RTEMxNThCb2EzU3R4UWk1YkJ3cFJxS0VxS1MzZGllZFJHXy1ERTlhNFFHRWZLdnh3LXZrUEw4Q0xVaEd1RXFGNVBuUWNYMi1uMEVNeFNzX1JqcFpvWmRHLUgwaEhwdXNrWFR2MnhOZDhxekF6Z045M2NLNlRiRE5WdjFIVnplb09NTDl0OUFXQXd4aGFsT3FuU0QwbE02NEZKY1M3ZXRKZzBYSEkxUdIB4AFBVV95cUxPemdBMHE3NDlvV2pmRHNoUGJhWDllTEpmbnFRckVoN3ZLZjZtS0IwbjBzWUZPbVprR05tVU1FZVJlTWJJYlhYVWNzWXNXY19Fb2xQMWRHUXFfblhvVU5ndFA2cTZrSnRvbnU4VWNTX3NaXzRycUtWM2VITlZSakp6dEVZMU1aMUw0WGJZcEsyWUZxbEI1QzZCSThEcG9FVkttZ0cxZmtUQV9GNW5xdFVIMjlyQThPcWF2ZXZCWkZxakRneHJXNVB3VDdOai1yVUJVcG9LZ1AtVFgwdnFzVnR0Xw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,238,
https://news.google.com/rss/articles/CBMi3gFBVV95cUxOLTFuMUNqV0otSkF5VS12R29MN1dfWW44ek92Uy1LMUFLQUFGc1I3T3JUc3kwMU1Hbk50UXJESl9VN1VCZWRZNGVYZFVPWkNkVVVCUzlJanpPcUtIOUlVeVc4d3FSb0xySEd4X1dhNERNU3lOd2cxVS1KaV9IQ1lZVktELW41RVNCLXZDUXlSVWxwS1ZiZlNmRm5JY0c0YWcwUC1BX0duQmdic0xrUU5KZGRaTlJiTDdRa1dDYk1TN2JkX1lra3B2WXl5WVRRMmR1WnZKdHdZYU5YR2pPRGfSAd4BQVVfeXFMTi0xbjFDaldKLUpBeVUtdkdvTDdXX1luOHpPdlMtSzFBS0FBRnNSN09yVHN5MDFNR25OdFFyREpfVTdVQmVkWTRlWGRVT1pDZFVVQlM5SWp6T3FLSDlJVXlXOHdxUm9MckhHeF9XYTRETVN5TndnMVUtSmlfSENZWVZLRC1uNUVTQi12Q1F5UlVscEtWYmZTZkZuSWNHNGFnMFAtQV9HbkJnYnNMa1FOSmRkWk5SYkw3UWtXQ2JNUzdiZF9Za2twdll5eVlUUTJkdVp2SnR3WWFOWEdqT0Rn?oc=5,200,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOLTFuMUNqV0otSkF5VS12R29MN1dfWW44ek92Uy1LMUFLQUFGc1I3T3JUc3kwMU1Hbk50UXJESl9VN1VCZWRZNGVYZFVPWkNkVVVCUzlJanpPcUtIOUlVeVc4d3FSb0xySEd4X1dhNERNU3lOd2cxVS1KaV9IQ1lZVktELW41RVNCLXZDUXlSVWxwS1ZiZlNmRm5JY0c0YWcwUC1BX0duQmdic0xrUU5KZGRaTlJiTDdRa1dDYk1TN2JkX1lra3B2WXl5WVRRMmR1WnZKdHdZYU5YR2pPRGfSAd4BQVVfeXFMTi0xbjFDaldKLUpBeVUtdkdvTDdXX1luOHpPdlMtSzFBS0FBRnNSN09yVHN5MDFNR25OdFFyREpfVTdVQmVkWTRlWGRVT1pDZFVVQlM5SWp6T3FLSDlJVXlXOHdxUm9MckhHeF9XYTRETVN5TndnMVUtSmlfSENZWVZLRC1uNUVTQi12Q1F5UlVscEtWYmZTZkZuSWNHNGFnMFAtQV9HbkJnYnNMa1FOSmRkWk5SYkw3UWtXQ2JNUzdiZF9Za2twdll5eVlUUTJkdVp2SnR3WWFOWEdqT0Rn?oc=5&hl=en-IN&gl=IN&ceid=IN:en,584,
